tweet_id,favorites,retweets,user_followers,user_favourites,date_time
721503162398597120,4249,1651,9268939,146818,2016-04-17 00:58:53+00:00
721001180231503872,2352,552,9268939,146818,2016-04-15 15:44:11+00:00
720785406564900865,2867,700,9268939,146818,2016-04-15 01:26:47+00:00
720775346191278080,2264,574,9268939,146818,2016-04-15 00:46:48+00:00
720415127506415616,3810,1370,9268939,146818,2016-04-14 00:55:25+00:00
720389942216527872,5887,2273,9268939,146818,2016-04-13 23:15:21+00:00
720340705894408192,2631,882,9269422,146828,2016-04-13 19:59:42+00:00
720059472081784833,3574,1023,9268939,146818,2016-04-13 01:22:10+00:00
720043174954147842,4594,1826,9268939,146818,2016-04-13 00:17:25+00:00
719991154352222208,4497,1600,9268939,146818,2016-04-12 20:50:42+00:00
719704490224398336,4192,1303,9268939,146818,2016-04-12 01:51:36+00:00
719551379208073216,4666,1719,9268939,146818,2016-04-11 15:43:12+00:00
719367763014393856,2608,692,9268939,146818,2016-04-11 03:33:34+00:00
719339463458033665,4119,1124,9268939,146818,2016-04-11 01:41:07+00:00
719332531645071360,3187,863,9268940,146818,2016-04-11 01:13:34+00:00
718971898235854848,3218,986,9268940,146818,2016-04-10 01:20:33+00:00
718939241951195136,4820,1590,9268940,146818,2016-04-09 23:10:47+00:00
718631497683582976,17424,7268,9268940,146818,2016-04-09 02:47:55+00:00
718613305783398402,2264,431,9268940,146818,2016-04-09 01:35:37+00:00
718540630683709445,2247,928,9268940,146818,2016-04-08 20:46:50+00:00
718460005985447936,2514,481,9269341,146824,2016-04-08 15:26:28+00:00
718454725339934721,4521,1385,9268940,146818,2016-04-08 15:05:29+00:00
718246886998687744,1765,448,9268940,146818,2016-04-08 01:19:36+00:00
718234618122661888,3581,916,9268940,146818,2016-04-08 00:30:51+00:00
717841801130979328,2280,545,9268940,146818,2016-04-06 22:29:56+00:00
717790033953034240,2639,993,9268940,146818,2016-04-06 19:04:14+00:00
717537687239008257,5341,1669,9268939,146818,2016-04-06 02:21:30+00:00
717428917016076293,1482,408,9268940,146818,2016-04-05 19:09:17+00:00
717421804990701568,2899,762,9268940,146818,2016-04-05 18:41:02+00:00
717047459982213120,5822,1748,9268940,146818,2016-04-04 17:53:31+00:00
717009362452090881,2988,873,9268940,146818,2016-04-04 15:22:08+00:00
716802964044845056,3976,1053,9268940,146818,2016-04-04 01:41:58+00:00
716791146589110272,7762,1461,9268940,146818,2016-04-04 00:55:01+00:00
716730379797970944,1139,397,9268940,146818,2016-04-03 20:53:33+00:00
716447146686459905,12058,5340,9268940,146818,2016-04-03 02:08:05+00:00
716439118184652801,2204,191,9268940,146818,2016-04-03 01:36:11+00:00
716285507865542656,2567,969,9268940,146818,2016-04-02 15:25:47+00:00
716080869887381504,6272,1717,9268939,146818,2016-04-02 01:52:38+00:00
715928423106027520,2939,796,9268940,146818,2016-04-01 15:46:52+00:00
715758151270801409,3429,1295,9268940,146818,2016-04-01 04:30:16+00:00
715733265223708672,4304,1539,9268940,146818,2016-04-01 02:51:22+00:00
715704790270025728,2569,515,9268940,146818,2016-04-01 00:58:13+00:00
715696743237730304,3624,1171,9268940,146818,2016-04-01 00:26:15+00:00
715680795826982913,3985,1453,9268940,146818,2016-03-31 23:22:53+00:00
715360349751484417,5054,1415,9268940,146818,2016-03-31 02:09:32+00:00
715342466308784130,2801,627,9268940,146818,2016-03-31 00:58:29+00:00
715220193576927233,2226,593,9268940,146818,2016-03-30 16:52:36+00:00
715200624753819648,4766,1693,9268940,146818,2016-03-30 15:34:51+00:00
715009755312439296,3833,1109,9268940,146818,2016-03-30 02:56:24+00:00
714982300363173890,3445,937,9268940,146818,2016-03-30 01:07:18+00:00
714962719905021952,6773,3853,9268940,146818,2016-03-29 23:49:30+00:00
714957620017307648,3827,1286,9268940,146818,2016-03-29 23:29:14+00:00
714631576617938945,3022,902,9268940,146818,2016-03-29 01:53:39+00:00
714606013974974464,3358,834,9268940,146818,2016-03-29 00:12:05+00:00
714485234495041536,2463,1013,9268940,146818,2016-03-28 16:12:09+00:00
714258258790387713,2831,673,9268940,146818,2016-03-28 01:10:13+00:00
714251586676113411,3035,765,9268940,146818,2016-03-28 00:43:43+00:00
714214115368108032,2123,802,9268940,146818,2016-03-27 22:14:49+00:00
714141408463036416,4016,1286,9268940,146818,2016-03-27 17:25:54+00:00
713919462244790272,3054,725,9268940,146818,2016-03-27 02:43:58+00:00
713909862279876608,1757,487,9268940,146818,2016-03-27 02:05:49+00:00
713900603437621249,2629,666,9268940,146818,2016-03-27 01:29:02+00:00
713761197720473600,4479,1245,9268940,146818,2016-03-26 16:15:05+00:00
713411074226274305,4105,1192,9268940,146818,2016-03-25 17:03:49+00:00
713177543487135744,6671,2605,9268940,146818,2016-03-25 01:35:51+00:00
713175907180089344,4103,1339,9268940,146818,2016-03-25 01:29:21+00:00
712809025985978368,17614,6114,9268940,146818,2016-03-24 01:11:29+00:00
712717840512598017,11367,4527,9268940,146818,2016-03-23 19:09:09+00:00
712668654853337088,3841,1104,9268940,146818,2016-03-23 15:53:42+00:00
712438159032893441,4925,1424,9268940,146818,2016-03-23 00:37:48+00:00
712309440758808576,222,24,9268940,146818,2016-03-22 16:06:19+00:00
712097430750289920,3477,942,9268940,146818,2016-03-22 02:03:52+00:00
712092745624633345,2719,815,9268940,146818,2016-03-22 01:45:15+00:00
712085617388212225,3027,440,9268940,146818,2016-03-22 01:16:55+00:00
712065007010385924,2081,570,9268940,146818,2016-03-21 23:55:01+00:00
711998809858043904,0,122,9268940,146818,2016-03-21 19:31:59+00:00
711968124745228288,7438,2101,9268940,146818,2016-03-21 17:30:03+00:00
711743778164514816,2629,913,9268940,146818,2016-03-21 02:38:34+00:00
711732680602345472,8121,3707,9268940,146818,2016-03-21 01:54:29+00:00
711694788429553666,30372,16693,9268940,146818,2016-03-20 23:23:54+00:00
711652651650457602,3562,825,9268940,146818,2016-03-20 20:36:28+00:00
711363825979756544,3334,1021,9268940,146818,2016-03-20 01:28:47+00:00
711306686208872448,3064,681,9268940,146818,2016-03-19 21:41:44+00:00
711008018775851008,2757,560,9268940,146818,2016-03-19 01:54:56+00:00
710997087345876993,4231,1270,9268940,146818,2016-03-19 01:11:29+00:00
710844581445812225,2358,618,9268940,146818,2016-03-18 15:05:29+00:00
710833117892898816,2479,478,9268940,146818,2016-03-18 14:19:56+00:00
710658690886586372,2147,516,9268940,146818,2016-03-18 02:46:49+00:00
710609963652087808,4448,2167,9268940,146818,2016-03-17 23:33:12+00:00
710588934686908417,4190,1706,9268940,146818,2016-03-17 22:09:38+00:00
710296729921429505,2210,672,9268940,146818,2016-03-17 02:48:31+00:00
710283270106132480,2005,482,9268940,146818,2016-03-17 01:55:02+00:00
710272297844797440,4156,1147,9268940,146818,2016-03-17 01:11:26+00:00
710269109699739648,2206,1019,9268940,146818,2016-03-17 00:58:46+00:00
710153181850935296,2695,816,9268940,146818,2016-03-16 17:18:07+00:00
710140971284037632,2528,808,9268940,146818,2016-03-16 16:29:35+00:00
710117014656950272,5046,1787,9268940,146818,2016-03-16 14:54:24+00:00
709918798883774466,3240,998,9268940,146818,2016-03-16 01:46:45+00:00
709901256215666688,609,92,9268940,146818,2016-03-16 00:37:03+00:00
709852847387627521,3246,1095,9268941,146818,2016-03-15 21:24:41+00:00
709566166965075968,3265,1079,9268941,146818,2016-03-15 02:25:31+00:00
709556954897764353,3030,977,9268941,146818,2016-03-15 01:48:55+00:00
709519240576036864,1390,219,9268941,146818,2016-03-14 23:19:03+00:00
709449600415961088,2031,520,9268941,146818,2016-03-14 18:42:20+00:00
709409458133323776,2432,619,9268941,146818,2016-03-14 16:02:49+00:00
709225125749587968,2217,523,9268941,146818,2016-03-14 03:50:21+00:00
709207347839836162,11464,5209,9268941,146818,2016-03-14 02:39:42+00:00
709198395643068416,2276,591,9268941,146818,2016-03-14 02:04:08+00:00
709179584944730112,1860,613,9268941,146818,2016-03-14 00:49:23+00:00
709158332880297985,1881,368,9269342,146824,2016-03-13 23:24:56+00:00
709042156699303936,4351,1486,9268941,146818,2016-03-13 15:43:18+00:00
708853462201716736,1673,595,9268941,146818,2016-03-13 03:13:29+00:00
708845821941387268,2748,808,9268941,146818,2016-03-13 02:43:08+00:00
708834316713893888,1556,455,9268941,146818,2016-03-13 01:57:25+00:00
708810915978854401,15275,6283,9268941,146818,2016-03-13 00:24:26+00:00
708738143638450176,2549,744,9268941,146818,2016-03-12 19:35:15+00:00
708711088997666817,2349,644,9268941,146818,2016-03-12 17:47:45+00:00
708479650088034305,2348,620,9268941,146818,2016-03-12 02:28:06+00:00
708469915515297792,2866,733,9268941,146818,2016-03-12 01:49:25+00:00
708400866336894977,14716,9111,9268941,146818,2016-03-11 21:15:02+00:00
708356463048204288,3313,1205,9268941,146818,2016-03-11 18:18:36+00:00
708349470027751425,2195,679,9268941,146818,2016-03-11 17:50:48+00:00
708149363256774660,3997,1416,9268941,146818,2016-03-11 04:35:39+00:00
708130923141795840,3108,786,9268941,146818,2016-03-11 03:22:23+00:00
708119489313951744,2490,900,9268941,146818,2016-03-11 02:36:57+00:00
708109389455101952,1808,503,9268941,146818,2016-03-11 01:56:49+00:00
708026248782585858,4078,1756,9268941,146818,2016-03-10 20:26:26+00:00
707995814724026368,2881,1018,9268941,146818,2016-03-10 18:25:30+00:00
707983188426153984,45,2,9268941,146818,2016-03-10 17:35:20+00:00
707969809498152960,2495,870,9268941,146818,2016-03-10 16:42:10+00:00
707776935007539200,3018,875,9268941,146818,2016-03-10 03:55:45+00:00
707741517457260545,2297,558,9268941,146818,2016-03-10 01:35:01+00:00
707738799544082433,3745,2215,9268941,146818,2016-03-10 01:24:13+00:00
707693576495472641,3136,920,9268941,146818,2016-03-09 22:24:31+00:00
707629649552134146,2361,788,9268941,146818,2016-03-09 18:10:30+00:00
707610948723478529,15661,5750,9268941,146818,2016-03-09 16:56:11+00:00
707420581654872064,2076,637,9268941,146818,2016-03-09 04:19:44+00:00
707411934438625280,2123,548,9268941,146818,2016-03-09 03:45:22+00:00
707387676719185920,3229,1152,9268941,146818,2016-03-09 02:08:59+00:00
707377100785885184,3020,979,9268941,146818,2016-03-09 01:26:57+00:00
707315916783140866,2291,583,9268941,146818,2016-03-08 21:23:50+00:00
707297311098011648,2590,713,9268941,146818,2016-03-08 20:09:54+00:00
707059547140169728,2409,620,9268941,146818,2016-03-08 04:25:07+00:00
707038192327901184,2025,721,9268941,146818,2016-03-08 03:00:15+00:00
707021089608753152,3747,1230,9268941,146818,2016-03-08 01:52:18+00:00
707014260413456384,2124,546,9268941,146818,2016-03-08 01:25:10+00:00
706904523814649856,13484,7145,9268941,146818,2016-03-07 18:09:06+00:00
706901761596989440,1893,528,9268941,146818,2016-03-07 17:58:08+00:00
706681918348251136,3032,896,9269424,146828,2016-03-07 03:24:33+00:00
706644897839910912,2360,990,9268941,146818,2016-03-07 00:57:27+00:00
706593038911545345,1993,582,9268941,146818,2016-03-06 21:31:22+00:00
706538006853918722,3204,1305,9268941,146818,2016-03-06 17:52:42+00:00
706516534877929472,2881,935,9268941,146818,2016-03-06 16:27:23+00:00
706346369204748288,3185,845,9268941,146818,2016-03-06 05:11:12+00:00
706310011488698368,19607,7173,9268941,146818,2016-03-06 02:46:44+00:00
706291001778950144,1574,439,9268941,146818,2016-03-06 01:31:11+00:00
706265994973601792,2526,852,9268941,146818,2016-03-05 23:51:49+00:00
706169069255446529,3603,2009,9269424,146828,2016-03-05 17:26:40+00:00
706166467411222528,4750,1462,9268941,146818,2016-03-05 17:16:20+00:00
706153300320784384,1365,346,9268941,146818,2016-03-05 16:24:01+00:00
705975130514706432,2870,668,9268941,146818,2016-03-05 04:36:02+00:00
705970349788291072,2938,801,9268941,146818,2016-03-05 04:17:02+00:00
705898680587526145,2195,498,9268941,146818,2016-03-04 23:32:15+00:00
705786532653883392,1802,470,9268941,146818,2016-03-04 16:06:36+00:00
705591895322394625,2925,1037,9268941,146818,2016-03-04 03:13:11+00:00
705475953783398401,2752,833,9268941,146818,2016-03-03 19:32:29+00:00
705442520700944385,4083,1466,9268941,146818,2016-03-03 17:19:38+00:00
705428427625635840,3530,1528,9268941,146818,2016-03-03 16:23:38+00:00
705239209544720384,2780,679,9268941,146818,2016-03-03 03:51:44+00:00
705223444686888960,2385,717,9268941,146818,2016-03-03 02:49:06+00:00
705102439679201280,1971,476,9268941,146818,2016-03-02 18:48:16+00:00
705066031337840642,2021,556,9268941,146818,2016-03-02 16:23:36+00:00
704871453724954624,3972,1019,9268941,146818,2016-03-02 03:30:25+00:00
704859558691414016,2077,477,9268941,146818,2016-03-02 02:43:09+00:00
704847917308362754,4719,1373,9268941,146818,2016-03-02 01:56:53+00:00
704819833553219584,2457,900,9268941,146818,2016-03-02 00:05:17+00:00
704761120771465216,6155,2644,9268941,146818,2016-03-01 20:11:59+00:00
704499785726889984,2670,908,9268941,146818,2016-03-01 02:53:32+00:00
704491224099647488,691,71,9268941,146818,2016-03-01 02:19:31+00:00
704480331685040129,3158,984,9268941,146818,2016-03-01 01:36:14+00:00
704364645503647744,7370,3243,9268941,146818,2016-02-29 17:56:32+00:00
704347321748819968,1451,314,9268941,146818,2016-02-29 16:47:42+00:00
704134088924532736,1390,413,9268942,146818,2016-02-29 02:40:23+00:00
704113298707505153,1720,522,9268942,146818,2016-02-29 01:17:46+00:00
704054845121142784,2702,845,9268942,146818,2016-02-28 21:25:30+00:00
703774238772166656,1713,406,9268942,146818,2016-02-28 02:50:28+00:00
703769065844768768,3022,1025,9268942,146818,2016-02-28 02:29:55+00:00
703631701117943808,2371,602,9268942,146818,2016-02-27 17:24:05+00:00
703611486317502464,3558,1387,9268942,146818,2016-02-27 16:03:45+00:00
703425003149250560,3510,1226,9268942,146818,2016-02-27 03:42:44+00:00
703407252292673536,2263,624,9269425,146828,2016-02-27 02:32:12+00:00
703382836347330562,3233,1037,9268942,146818,2016-02-27 00:55:11+00:00
703356393781329922,1773,347,9268942,146818,2016-02-26 23:10:06+00:00
703268521220972544,1832,495,9268942,146818,2016-02-26 17:20:56+00:00
703079050210877440,6838,2811,9268942,146818,2016-02-26 04:48:02+00:00
703041949650034688,24413,11360,9268942,146818,2016-02-26 02:20:37+00:00
702932127499816960,2377,655,9268942,146818,2016-02-25 19:04:13+00:00
702899151802126337,1490,413,9268942,146818,2016-02-25 16:53:11+00:00
702684942141153280,2995,968,9268942,146818,2016-02-25 02:42:00+00:00
702671118226825216,2026,509,9268942,146818,2016-02-25 01:47:04+00:00
702598099714314240,11366,3146,9268942,146818,2016-02-24 20:56:55+00:00
702539513671897089,2662,876,9268942,146818,2016-02-24 17:04:07+00:00
702332542343577600,2941,1389,9268942,146818,2016-02-24 03:21:41+00:00
702321140488925184,3039,958,9268942,146818,2016-02-24 02:36:23+00:00
702276748847800320,2292,697,9268942,146818,2016-02-23 23:39:59+00:00
702217446468493312,4409,1229,9268942,146818,2016-02-23 19:44:20+00:00
701981390485725185,3172,895,9268942,146818,2016-02-23 04:06:20+00:00
701952816642965504,3550,934,9268942,146818,2016-02-23 02:12:47+00:00
701889187134500865,3257,1261,9268942,146818,2016-02-22 21:59:57+00:00
701805642395348998,3131,1515,9269343,146824,2016-02-22 16:27:58+00:00
701601587219795968,1929,418,9268942,146818,2016-02-22 02:57:08+00:00
701570477911896070,2586,843,9268942,146818,2016-02-22 00:53:31+00:00
701545186879471618,2459,552,9268942,146818,2016-02-21 23:13:01+00:00
701214700881756160,11311,4652,9268942,146818,2016-02-21 01:19:47+00:00
700890391244103680,2050,512,9268942,146818,2016-02-20 03:51:05+00:00
700864154249383937,2409,563,9268942,146818,2016-02-20 02:06:50+00:00
700847567345688576,2285,453,9268942,146818,2016-02-20 01:00:55+00:00
700796979434098688,2264,866,9268942,146818,2016-02-19 21:39:54+00:00
700747788515020802,21080,8482,9268942,146818,2016-02-19 18:24:26+00:00
700518061187723268,2407,724,9268942,146818,2016-02-19 03:11:35+00:00
700505138482569216,2116,524,9268942,146818,2016-02-19 02:20:14+00:00
700462010979500032,3793,1632,9268942,146818,2016-02-18 23:28:52+00:00
700167517596164096,2441,661,9268942,146818,2016-02-18 03:58:39+00:00
700151421916807169,2063,611,9268942,146818,2016-02-18 02:54:41+00:00
700143752053182464,6949,2453,9268942,146818,2016-02-18 02:24:13+00:00
700062718104104960,2454,616,9268942,146818,2016-02-17 21:02:13+00:00
700029284593901568,1921,532,9268942,146818,2016-02-17 18:49:22+00:00
700002074055016451,3042,1207,9268942,146818,2016-02-17 17:01:14+00:00
699801817392291840,2785,852,9268942,146818,2016-02-17 03:45:29+00:00
699788877217865730,2069,473,9268942,146818,2016-02-17 02:54:04+00:00
699779630832685056,2515,1114,9269425,146828,2016-02-17 02:17:19+00:00
699775878809702401,1814,544,9269425,146828,2016-02-17 02:02:25+00:00
699691744225525762,9500,4174,9268942,146818,2016-02-16 20:28:06+00:00
699446877801091073,5530,2407,9268942,146818,2016-02-16 04:15:05+00:00
699434518667751424,2037,468,9268942,146818,2016-02-16 03:25:58+00:00
699423671849451520,1252,290,9268942,146818,2016-02-16 02:42:52+00:00
699413908797464576,1934,574,9268942,146818,2016-02-16 02:04:04+00:00
699370870310113280,1757,395,9268942,146818,2016-02-15 23:13:03+00:00
699323444782047232,2913,785,9268942,146818,2016-02-15 20:04:36+00:00
699088579889332224,2094,571,9268943,146818,2016-02-15 04:31:20+00:00
699079609774645248,2265,579,9268943,146818,2016-02-15 03:55:41+00:00
699072405256409088,2727,1084,9268943,146818,2016-02-15 03:27:04+00:00
699060279947165696,3443,1630,9268943,146818,2016-02-15 02:38:53+00:00
699036661657767936,2415,1096,9268943,146818,2016-02-15 01:05:02+00:00
698989035503689728,3091,880,9268943,146818,2016-02-14 21:55:47+00:00
698953797952008193,2494,834,9268943,146818,2016-02-14 19:35:46+00:00
698907974262222848,2346,557,9268943,146818,2016-02-14 16:33:40+00:00
698710712454139905,2279,621,9268943,146818,2016-02-14 03:29:49+00:00
698703483621523456,1333,338,9268943,146818,2016-02-14 03:01:06+00:00
698635131305795584,1198,315,9268943,146818,2016-02-13 22:29:29+00:00
698549713696649216,2151,561,9268943,146818,2016-02-13 16:50:04+00:00
698355670425473025,1709,398,9268943,146818,2016-02-13 03:59:01+00:00
698342080612007937,2084,873,9268943,146818,2016-02-13 03:05:01+00:00
698262614669991936,4419,1803,9268943,146818,2016-02-12 21:49:15+00:00
698195409219559425,15568,5471,9268943,146818,2016-02-12 17:22:12+00:00
698178924120031232,2598,678,9268943,146818,2016-02-12 16:16:41+00:00
697995514407682048,1420,307,9268943,146818,2016-02-12 04:07:53+00:00
697990423684476929,3030,1176,9268943,146818,2016-02-12 03:47:39+00:00
697943111201378304,2210,619,9268943,146818,2016-02-12 00:39:39+00:00
697881462549430272,2795,1060,9268943,146818,2016-02-11 20:34:41+00:00
697630435728322560,1604,499,9268943,146818,2016-02-11 03:57:11+00:00
697616773278015490,2902,926,9268943,146818,2016-02-11 03:02:54+00:00
697596423848730625,2792,1140,9268943,146818,2016-02-11 01:42:02+00:00
697575480820686848,1896,456,9268943,146818,2016-02-11 00:18:49+00:00
697516214579523584,1882,998,9268943,146818,2016-02-10 20:23:19+00:00
697482927769255936,2246,608,9268943,146818,2016-02-10 18:11:03+00:00
697463031882764288,3183,1278,9268943,146818,2016-02-10 16:51:59+00:00
697270446429966336,4364,1724,9268943,146818,2016-02-10 04:06:43+00:00
697259378236399616,3048,909,9268943,146818,2016-02-10 03:22:44+00:00
697255105972801536,2854,1059,9268943,146818,2016-02-10 03:05:46+00:00
697242256848379904,2338,618,9268943,146818,2016-02-10 02:14:42+00:00
696900204696625153,2929,943,9268943,146818,2016-02-09 03:35:31+00:00
696894894812565505,2179,623,9268943,146818,2016-02-09 03:14:25+00:00
696886256886657024,4461,1634,9268943,146818,2016-02-09 02:40:05+00:00
696877980375769088,2271,645,9268943,146818,2016-02-09 02:07:12+00:00
696754882863349760,1374,329,9268943,146818,2016-02-08 17:58:03+00:00
696744641916489729,1901,839,9268944,146818,2016-02-08 17:17:22+00:00
696713835009417216,2187,588,9268944,146818,2016-02-08 15:14:57+00:00
696518437233913856,3651,1574,9268944,146818,2016-02-08 02:18:30+00:00
696490539101908992,1135,127,9268944,146818,2016-02-08 00:27:39+00:00
696488710901260288,2318,930,9268944,146818,2016-02-08 00:20:23+00:00
696405997980676096,2941,1056,9268944,146818,2016-02-07 18:51:43+00:00
696100768806522880,1785,588,9268944,146818,2016-02-06 22:38:50+00:00
695816827381944320,2772,1059,9268944,146818,2016-02-06 03:50:33+00:00
695794761660297217,2926,710,9268944,146818,2016-02-06 02:22:53+00:00
695767669421768709,1712,667,9268944,146818,2016-02-06 00:35:13+00:00
695629776980148225,4217,1901,9268944,146818,2016-02-05 15:27:17+00:00
695446424020918272,4103,1661,9268944,146818,2016-02-05 03:18:42+00:00
695409464418041856,8019,3266,9268944,146818,2016-02-05 00:51:51+00:00
695314793360662529,3356,1306,9268944,146818,2016-02-04 18:35:39+00:00
695095422348574720,2472,552,9268944,146818,2016-02-04 04:03:57+00:00
695074328191332352,2626,999,9268944,146818,2016-02-04 02:40:08+00:00
695064344191721472,1482,531,9268944,146818,2016-02-04 02:00:27+00:00
695051054296211456,2443,719,9268944,146818,2016-02-04 01:07:39+00:00
694925794720792577,2506,826,9268944,146818,2016-02-03 16:49:55+00:00
694905863685980160,2547,842,9268944,146818,2016-02-03 15:30:43+00:00
694669722378485760,33140,13133,9268944,146818,2016-02-02 23:52:22+00:00
694356675654983680,1390,251,9268944,146818,2016-02-02 03:08:26+00:00
694352839993344000,1887,546,9268944,146818,2016-02-02 02:53:12+00:00
694342028726001664,1467,433,9268944,146818,2016-02-02 02:10:14+00:00
694329668942569472,1830,451,9268944,146818,2016-02-02 01:21:07+00:00
694206574471057408,3830,1864,9268944,146818,2016-02-01 17:11:59+00:00
694183373896572928,2721,844,9268944,146818,2016-02-01 15:39:48+00:00
694001791655137281,3152,927,9268944,146818,2016-02-01 03:38:15+00:00
693993230313091072,1744,361,9268944,146818,2016-02-01 03:04:14+00:00
693942351086120961,1630,331,9268944,146818,2016-01-31 23:42:03+00:00
693647888581312512,2487,523,9268944,146818,2016-01-31 04:11:58+00:00
693644216740769793,1268,115,9268944,146818,2016-01-31 03:57:23+00:00
693642232151285760,2364,379,9268944,146818,2016-01-31 03:49:30+00:00
693629975228977152,2269,723,9268944,146818,2016-01-31 03:00:47+00:00
693622659251335168,1421,339,9268944,146818,2016-01-31 02:31:43+00:00
693590843962331137,4671,1787,9268944,146818,2016-01-31 00:25:18+00:00
693582294167244802,1525,223,9268944,146818,2016-01-30 23:51:19+00:00
693486665285931008,1635,572,9268944,146818,2016-01-30 17:31:20+00:00
693280720173801472,3099,1128,9268944,146818,2016-01-30 03:52:58+00:00
693267061318012928,2206,735,9268944,146818,2016-01-30 02:58:42+00:00
693262851218264065,2053,452,9268944,146818,2016-01-30 02:41:58+00:00
693231807727280129,2668,675,9268944,146818,2016-01-30 00:38:37+00:00
693155686491000832,7283,2912,9268944,146818,2016-01-29 19:36:08+00:00
693109034023534592,1570,552,9268944,146818,2016-01-29 16:30:45+00:00
693095443459342336,1712,406,9268944,146818,2016-01-29 15:36:45+00:00
692919143163629568,2511,700,9268944,146818,2016-01-29 03:56:12+00:00
692905862751522816,2248,792,9268944,146818,2016-01-29 03:03:25+00:00
692901601640583168,1622,542,9268944,146818,2016-01-29 02:46:29+00:00
692894228850999298,2089,720,9268944,146818,2016-01-29 02:17:12+00:00
692828166163931137,2670,801,9268944,146818,2016-01-28 21:54:41+00:00
692752401762250755,6304,3322,9268944,146818,2016-01-28 16:53:37+00:00
692568918515392513,4043,1399,9268944,146818,2016-01-28 04:44:32+00:00
692535307825213440,2917,1241,9268944,146818,2016-01-28 02:30:58+00:00
692530551048294401,1710,371,9268944,146818,2016-01-28 02:12:04+00:00
692423280028966913,1370,198,9268944,146818,2016-01-27 19:05:49+00:00
692417313023332352,8680,3147,9268944,146818,2016-01-27 18:42:06+00:00
692187005137076224,2345,752,9268944,146818,2016-01-27 03:26:56+00:00
692158366030913536,1980,724,9268944,146818,2016-01-27 01:33:08+00:00
692142790915014657,1515,355,9268944,146818,2016-01-27 00:31:15+00:00
692041934689402880,3134,1135,9268944,146818,2016-01-26 17:50:29+00:00
692017291282812928,2682,873,9268944,146818,2016-01-26 16:12:33+00:00
691820333922455552,3671,1499,9268944,146818,2016-01-26 03:09:55+00:00
691793053716221953,7515,3842,9268944,146818,2016-01-26 01:21:31+00:00
691756958957883396,2609,891,9268944,146818,2016-01-25 22:58:05+00:00
691675652215414786,1799,461,9268944,146818,2016-01-25 17:35:00+00:00
691483041324204033,2209,503,9268944,146818,2016-01-25 04:49:38+00:00
691459709405118465,3746,1029,9268944,146818,2016-01-25 03:16:56+00:00
691444869282295808,2441,756,9268944,146818,2016-01-25 02:17:57+00:00
691416866452082688,17914,6944,9268944,146818,2016-01-25 00:26:41+00:00
691321916024623104,2390,602,9268944,146818,2016-01-24 18:09:23+00:00
691096613310316544,2772,797,9268944,146818,2016-01-24 03:14:07+00:00
691090071332753408,1606,307,9268944,146818,2016-01-24 02:48:07+00:00
690989312272396288,5458,2624,9268944,146818,2016-01-23 20:07:44+00:00
690959652130045952,3325,1121,9268944,146818,2016-01-23 18:09:53+00:00
690938899477221376,3786,1761,9268944,146818,2016-01-23 16:47:25+00:00
690932576555528194,3033,912,9268944,146818,2016-01-23 16:22:17+00:00
690735892932222976,3512,1159,9268944,146818,2016-01-23 03:20:44+00:00
690728923253055490,2010,469,9268944,146818,2016-01-23 02:53:03+00:00
690690673629138944,2160,754,9268944,146818,2016-01-23 00:21:03+00:00
690649993829576704,1202,250,9268944,146818,2016-01-22 21:39:24+00:00
690607260360429569,279,14,9268944,146818,2016-01-22 18:49:36+00:00
690597161306841088,1790,551,9268944,146818,2016-01-22 18:09:28+00:00
690400367696297985,1744,406,9268944,146818,2016-01-22 05:07:29+00:00
690374419777196032,2984,765,9268944,146818,2016-01-22 03:24:22+00:00
690360449368465409,2463,798,9268944,146818,2016-01-22 02:28:52+00:00
690348396616552449,1376,466,9268944,146818,2016-01-22 01:40:58+00:00
690248561355657216,1546,370,9268948,146819,2016-01-21 19:04:15+00:00
690021994562220032,2591,930,9269349,146825,2016-01-21 04:03:58+00:00
690015576308211712,2314,664,9268948,146819,2016-01-21 03:38:27+00:00
690005060500217858,3397,1545,9268948,146819,2016-01-21 02:56:40+00:00
689999384604450816,1310,331,9268948,146819,2016-01-21 02:34:07+00:00
689993469801164801,1349,410,9268948,146819,2016-01-21 02:10:37+00:00
689977555533848577,1272,411,9268948,146819,2016-01-21 01:07:23+00:00
689905486972461056,2264,624,9269431,146829,2016-01-20 20:21:00+00:00
689877686181715968,2807,1048,9268948,146819,2016-01-20 18:30:32+00:00
689835978131935233,2025,690,9268948,146819,2016-01-20 15:44:48+00:00
689661964914655233,3006,851,9268948,146819,2016-01-20 04:13:20+00:00
689659372465688576,9558,3496,9268948,146819,2016-01-20 04:03:02+00:00
689623661272240129,2049,581,9268948,146819,2016-01-20 01:41:08+00:00
689599056876867584,10805,5040,9268948,146819,2016-01-20 00:03:21+00:00
689557536375177216,1909,407,9268948,146819,2016-01-19 21:18:22+00:00
689517482558820352,3143,1302,9268948,146819,2016-01-19 18:39:13+00:00
689289219123089408,2077,854,9268948,146819,2016-01-19 03:32:10+00:00
689283819090870273,3028,1005,9268948,146819,2016-01-19 03:10:43+00:00
689280876073582592,1830,642,9268948,146819,2016-01-19 02:59:01+00:00
689275259254616065,1058,226,9268948,146819,2016-01-19 02:36:42+00:00
689255633275777024,2361,980,9268948,146819,2016-01-19 01:18:43+00:00
689154315265683456,2868,900,9268948,146819,2016-01-18 18:36:07+00:00
